"Date","18-25","26-40","41-55","56+","<18"
"20220509",1273,2684,1168,354,0
"20220510",1263,2679,1164,350,0
"20220511",1259,2684,1155,346,0
"20220512",1257,2701,1152,348,0
"20220513",1261,2699,1153,349,0
"20220516",1273,2733,1170,352,0
"20220517",1272,2715,1168,351,0
"20220518",1279,2712,1170,352,0
"20220519",1277,2712,1161,350,0
"20220520",1277,2690,1149,342,0
"20220523",1285,2724,1154,343,0
"20220524",1279,2722,1150,339,0
"20220525",1286,2707,1152,339,0
"20220526",1282,2698,1153,334,0
"20220531",1287,2723,1172,332,0
"20220601",1286,2715,1172,332,0
"20220602",1291,2704,1158,332,0
"20220606",1306,2729,1170,338,0
"20220607",1300,2716,1167,334,0
"20220608",1305,2726,1166,337,0
"20220613",1316,2763,1187,336,0
"20220615",1315,2743,1182,336,0
"20220616",1309,2731,1193,342,0
"20220623",1317,2746,1212,345,0
"20220627",1332,2752,1208,352,0
"20220628",1334,2761,1202,351,0
"20220629",1326,2746,1192,350,0
"20220630",1314,2739,1192,343,0
"20220705",1312,2767,1220,339,0
"20220707",1303,2757,1217,345,0
"20220708",1301,2764,1221,344,0
"20220711",1319,2782,1220,345,0
"20220712",1315,2782,1220,348,0
"20220713",1319,2772,1219,346,0
"20220714",1318,2771,1219,340,0
"20220715",1304,2761,1210,348,0
"20220718",1321,2789,1228,352,0
"20220719",1317,2774,1221,350,0
"20220721",1317,2769,1232,349,0
"20220722",1312,2762,1228,349,0
"20220725",1323,2776,1231,350,0
"20220726",1326,2777,1234,352,0
"20220727",1319,2772,1233,357,0
"20220728",1325,2759,1236,362,0
"20220801",1329,2777,1234,365,0
"20220802",1317,2756,1224,365,0
"20220804",1314,2752,1227,366,0
"20220806",1313,2763,1227,368,0
"20220808",1317,2775,1244,372,0
"20220809",1306,2778,1243,370,0
"20220810",1307,2776,1252,367,0
"20220815",1308,2773,1256,370,0
"20220816",1304,2758,1258,366,1
"20220817",1306,2753,1264,365,0
"20220818",1316,2758,1257,366,0
"20220819",1317,2739,1258,362,0
"20220822",1322,2758,1259,363,0
"20220823",1320,2749,1249,362,0
"20220824",1314,2749,1244,366,0
"20220826",1321,2743,1258,361,0
"20220830",1320,2754,1268,370,0
"20220831",1324,2754,1270,371,0
"20220901",1325,2741,1271,373,0
"20220902",1324,2738,1270,371,0
"20220906",1348,2784,1297,378,0
"20220907",1346,2796,1294,375,0
"20220908",1344,2791,1293,382,0
"20220909",1343,2797,1300,383,0
"20220912",1346,2829,1322,399,0
"20220913",1344,2825,1318,395,0
"20220914",1339,2816,1316,393,0
"20220915",1339,2820,1311,391,0
"20220919",1358,2832,1307,398,0
"20220920",1357,2826,1305,397,0
"20220921",1347,2806,1297,401,0
"20220922",1337,2793,1287,399,0
"20220923",1344,2794,1277,395,0
"20220926",1357,2809,1297,398,0
"20220927",1346,2799,1297,397,0
"20220928",1345,2788,1304,393,0
"20220929",1342,2799,1310,392,0
"20220930",1346,2796,1308,399,0
"20221002",1352,2798,1300,397,0
"20221007",1333,2802,1307,399,0
"20221011",1343,2856,1317,403,0
"20221012",1338,2846,1313,398,0
"20221014",1327,2808,1302,403,0
"20221017",1333,2840,1328,404,0
"20221018",1329,2828,1328,405,0
"20221019",1323,2827,1332,399,0
"20221020",1324,2813,1332,392,0
"20221021",1322,2819,1326,393,0
"20221024",1325,2854,1322,399,0
"20221025",1321,2853,1305,399,0
"20221026",1322,2849,1307,400,0
"20221027",1321,2840,1307,405,0
"20221028",1330,2848,1313,411,0
"20221031",1343,2891,1333,414,0
"20221101",1336,2861,1329,410,0
"20221102",1335,2851,1328,407,0
"20221103",1341,2829,1327,404,0
"20221104",1330,2819,1325,401,0
"20221107",1333,2848,1339,407,0
"20221109",1328,2840,1333,407,0
"20221110",1325,2831,1323,407,0
"20221114",1348,2863,1341,411,0
"20221115",1328,2841,1335,409,0
"20221116",1352,2826,1333,412,0
"20221117",1342,2820,1324,413,0
"20221118",1346,2818,1329,415,0
"20221121",1340,2850,1332,414,0
"20221122",1325,2832,1324,408,0
"20221123",1319,2814,1319,412,0
"20221125",1327,2820,1312,415,0
"20221128",1322,2837,1314,419,0
"20221129",1313,2831,1312,420,0
"20221130",1318,2847,1307,420,0
"20221206",1322,2893,1304,425,0
"20221207",1308,2871,1304,422,0
"20221208",1297,2849,1303,416,0
"20221209",1305,2848,1306,410,0
"20221212",1318,2864,1326,409,0
"20221213",1314,2854,1316,401,0
"20221214",1318,2858,1311,406,0
"20221215",1333,2843,1308,397,0
"20221216",1331,2841,1307,390,0
"20221219",1323,2839,1308,388,0
"20221220",1315,2820,1294,384,0
"20221221",1305,2806,1292,381,0
"20221222",1301,2783,1289,378,0
"20221223",1303,2765,1283,377,0
"20221227",1300,2767,1286,377,0
"20221228",1300,2756,1280,382,0
"20221229",1291,2757,1278,382,0
"20230103",1300,2803,1277,387,0
"20230104",1305,2803,1278,391,0
"20230105",1300,2807,1288,393,0
"20230106",1317,2818,1302,395,0
"20230109",1329,2850,1322,403,0
"20230112",1335,2857,1300,400,0
"20230113",1335,2851,1302,399,0
"20230118",1353,2892,1341,401,0
"20230119",1335,2866,1332,394,0
"20230120",1342,2855,1348,393,0
"20230125",1344,2874,1351,385,0
"20230126",1351,2869,1358,385,0
"20230127",1350,2869,1357,388,0
"20230130",1348,2896,1376,399,0
"20230131",1341,2886,1371,399,0
"20230201",1331,2872,1368,397,0
"20230202",1330,2880,1361,394,0
"20230203",1324,2860,1358,394,0
"20230206",1324,2893,1373,395,0
"20230207",1317,2858,1369,391,0
"20230208",1307,2853,1367,393,0
"20230210",1317,2861,1370,397,0
"20230213",1312,2835,1345,396,0
"20230215",1296,2839,1349,399,0
"20230216",1295,2831,1351,402,1
"20230217",1297,2855,1347,404,0
"20230221",1303,2895,1367,410,0
"20230223",1280,2889,1363,409,0
"20230225",1275,2876,1360,411,0
"20230227",1278,2883,1368,416,0
"20230228",1280,2868,1355,414,0
"20230301",1277,2872,1350,414,0
"20230302",1284,2860,1350,417,0
"20230304",1282,2866,1350,417,0
"20230306",1282,2891,1356,423,0
"20230307",1268,2880,1356,425,0
"20230308",1276,2881,1353,429,0
"20230309",1281,2867,1341,428,0
"20230310",1278,2861,1344,427,0
"20230313",1278,2890,1350,433,0
"20230314",1272,2891,1337,432,0
"20230315",1273,2882,1334,434,0
"20230316",1285,2881,1321,433,0
"20230320",1288,2886,1340,433,0
"20230321",1273,2864,1342,437,0
"20230322",1273,2851,1338,434,0
"20230323",1275,2850,1336,437,0
"20230325",1265,2842,1345,438,0
"20230327",1260,2868,1352,443,0
"20230328",1259,2851,1341,435,0
"20230329",1255,2837,1350,436,0
"20230330",1255,2848,1361,432,0
"20230331",1265,2851,1355,431,0
"20230403",1284,2869,1364,433,0
"20230404",1272,2848,1361,430,0
"20230405",1268,2849,1364,430,0
"20230406",1260,2850,1363,432,0
"20230410",1288,2873,1354,428,0
"20230411",1278,2843,1355,429,0
"20230412",1276,2837,1354,428,0
"20230413",1272,2826,1364,428,0
"20230414",1277,2831,1361,428,0
"20230417",1288,2855,1377,436,0
"20230418",1286,2856,1375,440,0
"20230419",1286,2858,1373,431,0
"20230420",1294,2864,1374,439,0
"20230421",1300,2870,1381,443,0
"20230422",1306,2866,1386,437,0
"20230423",1316,2873,1397,439,0
"20230424",1313,2887,1395,440,0
"20230425",1305,2884,1377,442,0
"20230426",1308,2869,1375,440,0
"20230427",1304,2878,1375,440,0
"20230428",1304,2883,1370,438,0
"20230429",1303,2858,1365,437,0
"20230430",1315,2880,1376,438,0
"20230501",1313,2885,1380,445,0
"20230502",1298,2883,1373,442,0
"20230503",1293,2870,1384,445,0
"20230504",1291,2862,1392,443,0
"20230505",1299,2876,1394,445,0
"20230506",1299,2879,1388,447,0
"20230509",1309,2882,1397,458,0
"20230510",1300,2865,1394,454,0
"20230511",1305,2866,1393,450,0
"20230512",1299,2871,1385,447,0
"20230513",1292,2869,1390,447,0
"20230514",1298,2884,1394,451,0
"20230515",1301,2890,1395,454,0
"20230516",1293,2880,1386,452,0
"20230517",1307,2883,1391,449,0
"20230518",1303,2889,1390,451,0
"20230519",1305,2895,1395,449,0
"20230520",1298,2885,1390,447,0
"20230521",1301,2907,1400,447,0
"20230522",1303,2908,1401,447,0
"20230523",1291,2900,1389,450,0
"20230524",1285,2895,1390,450,0
"20230525",1298,2883,1385,451,0
"20230526",1307,2883,1380,451,0
"20230527",1301,2863,1369,447,0
"20230528",1303,2870,1380,449,0
"20230529",1307,2881,1390,450,0
"20230530",1309,2891,1399,450,0
"20230531",1306,2865,1393,452,0
"20230601",1301,2861,1392,450,0
"20230602",1306,2866,1388,451,0
"20230603",1296,2849,1380,452,0
"20230604",1304,2870,1386,453,0
"20230605",1313,2883,1396,454,0
"20230606",1309,2874,1400,452,0
"20230607",1310,2872,1400,456,0
"20230608",1299,2873,1394,452,0
"20230609",1307,2866,1390,453,0
"20230610",1299,2859,1385,462,0
"20230611",1306,2884,1402,467,0
"20230612",1310,2901,1404,470,0
"20230613",1309,2884,1393,463,0
"20230614",1307,2887,1382,465,0
"20230615",1306,2900,1390,461,0
"20230616",1302,2898,1393,455,0
"20230617",1295,2879,1389,454,0
"20230618",1300,2897,1403,458,0
"20230619",1304,2914,1409,460,0
"20230620",1310,2912,1410,463,0
"20230621",1308,2916,1403,463,0
"20230622",1299,2910,1393,465,0
"20230623",1300,2903,1392,466,0
"20230624",1294,2890,1385,462,0
"20230625",1308,2919,1395,465,0
"20230626",1312,2932,1392,471,0
"20230627",1301,2922,1384,474,0
"20230628",1298,2919,1384,469,0
"20230629",1301,2927,1395,470,0
"20230630",1302,2938,1393,468,0
"20230701",1307,2921,1385,467,0
"20230702",1310,2937,1390,472,0
"20230703",1316,2941,1393,469,0
"20230704",1312,2942,1397,468,0
"20230705",1316,2953,1400,469,0
"20230706",1319,2946,1397,471,0
"20230707",1329,2955,1394,467,0
"20230708",1328,2936,1396,465,0
"20230709",1341,2954,1406,468,0
"20230710",1343,2970,1408,475,0
"20230711",1334,2955,1404,472,0
"20230712",1335,2950,1402,466,0
"20230714",1332,2946,1409,467,0
"20230715",1324,2941,1406,466,1
"20230716",1326,2963,1414,473,0
"20230717",1332,2976,1419,480,0
"20230718",1332,2955,1422,481,0
"20230719",1328,2943,1416,479,0
"20230720",1329,2935,1399,483,0
"20230721",1338,2937,1403,489,0
"20230722",1334,2951,1395,484,0
"20230723",1350,2969,1409,489,0
"20230724",1354,2976,1414,495,0
"20230725",1341,2955,1412,495,0
"20230726",1336,2952,1404,495,0
"20230727",1335,2954,1403,487,0
"20230728",1328,2946,1395,478,0
"20230729",1330,2945,1389,472,0
"20230730",1337,2958,1407,471,0
"20230731",1343,2974,1410,476,0
"20230801",1331,2981,1396,474,0
"20230802",1318,2974,1395,467,0
"20230803",1314,2961,1398,471,0
"20230804",1323,2964,1409,467,0
"20230805",1324,2956,1411,466,0
"20230806",1332,2971,1417,466,0
"20230807",1332,2986,1421,468,0
"20230808",1332,2980,1417,470,0
"20230809",1334,2973,1407,471,0
"20230810",1333,2980,1409,473,0
"20230811",1330,2961,1399,469,0
"20230812",1327,2954,1393,465,0
"20230813",1332,2969,1400,470,0
"20230814",1331,2975,1409,471,0
"20230815",1333,2957,1406,475,0
"20230816",1341,2955,1401,472,0
"20230817",1345,2972,1395,470,0
"20230818",1352,2983,1416,473,0
"20230819",1353,2983,1420,472,0
"20230820",1360,2993,1425,475,0
"20230821",1362,3000,1429,479,0
"20230825",1361,2960,1421,466,0
"20230826",1367,2948,1426,464,0
"20230827",1371,2960,1434,469,0
"20230828",1367,2955,1439,468,0
"20230829",1357,2942,1433,468,0
"20230830",1349,2924,1434,470,0
"20230831",1345,2915,1430,476,0
"20230901",1337,2903,1428,468,0
"20230902",1335,2899,1430,466,0
"20230903",1342,2915,1435,473,0
"20230904",1346,2929,1437,478,0
"20230905",1350,2937,1436,479,0
"20230906",1348,2923,1430,473,0
"20230907",1358,2922,1425,471,0
"20230908",1362,2911,1415,470,0
"20230910",1368,2937,1419,465,0
"20230911",1371,2952,1424,467,0
"20230912",1367,2941,1414,465,0
"20230913",1365,2942,1418,464,0
"20230914",1361,2943,1415,467,0
"20230915",1360,2952,1420,469,0
"20230916",1366,2957,1413,460,0
"20230917",1372,2976,1426,470,0
"20230918",1375,2979,1431,474,0
"20230919",1362,2968,1413,471,0
"20230920",1358,2969,1406,471,0
"20230921",1356,2954,1404,469,0
"20230922",1347,2953,1388,465,0
"20230923",1356,2966,1389,461,0
"20230924",1362,2989,1392,469,0
"20230925",1364,2990,1396,472,0
"20230926",1357,2973,1389,467,0
"20230927",1357,2974,1381,470,0
"20230928",1348,2974,1372,468,0
"20230929",1349,2979,1373,468,0
"20230930",1349,2964,1362,466,0
"20231001",1358,2975,1370,468,0
"20231002",1364,2974,1371,468,0
"20231003",1358,2957,1368,469,0
"20231004",1354,2962,1371,474,0
"20231005",1356,2955,1379,475,0
"20231006",1352,2949,1380,475,0
"20231007",1349,2940,1381,476,0
"20231008",1358,2953,1390,479,0
"20231009",1359,2962,1405,481,0
"20231010",1365,2972,1409,483,0
"20231011",1364,2964,1402,491,0
"20231012",1357,2961,1408,482,0
"20231013",1348,2965,1410,484,0
"20231014",1343,2942,1409,486,0
"20231015",1348,2950,1424,491,0
"20231016",1346,2960,1425,490,0
"20231017",1337,2929,1418,485,0
"20231018",1337,2925,1418,485,0
"20231019",1336,2909,1432,483,0
"20231020",1333,2904,1427,476,0
"20231023",1340,2933,1435,479,0
"20231024",1338,2925,1424,479,0
"20231025",1327,2917,1428,477,0
"20231026",1320,2914,1427,473,0
"20231027",1318,2923,1422,475,0
"20231028",1325,2922,1414,474,0
"20231029",1329,2941,1427,478,0
"20231030",1330,2947,1434,480,0
"20231031",1327,2926,1435,479,0
"20231101",1330,2926,1427,477,0
"20231102",1329,2942,1423,474,0
"20231103",1337,2916,1413,475,0
"20231104",1338,2933,1412,476,0
"20231105",1345,2951,1421,477,0
"20231106",1350,2963,1422,477,0
"20231107",1333,2930,1415,472,0
"20231108",1331,2944,1418,474,0
"20231109",1341,2930,1416,478,0
"20231110",1328,2910,1406,473,0
"20231111",1336,2925,1421,473,0
"20231112",1342,2943,1432,477,1
"20231113",1340,2956,1439,475,0
"20231114",1332,2934,1438,475,0
"20231115",1336,2916,1437,474,0
"20231116",1333,2904,1435,476,0
"20231117",1333,2883,1430,478,0
"20231118",1335,2889,1417,478,0
"20231119",1347,2910,1424,483,0
"20231120",1345,2925,1428,484,0
"20231121",1340,2906,1419,484,0
"20231122",1338,2895,1414,482,0
"20231123",1329,2885,1410,477,0
"20231124",1328,2899,1417,477,0
"20231125",1324,2895,1414,476,0
"20231126",1320,2909,1421,479,0
"20231127",1320,2918,1422,481,0
"20231128",1308,2917,1406,482,0
"20231129",1309,2918,1405,482,0
"20231130",1312,2924,1413,479,0
"20231201",1318,2931,1414,482,0
"20231202",1311,2929,1423,478,0
"20231203",1314,2941,1429,480,0
"20231204",1318,2947,1443,484,0
"20231205",1317,2929,1428,477,0
"20231206",1312,2927,1418,482,0
"20231207",1313,2924,1417,482,0
"20231208",1307,2925,1425,485,0
"20231209",1300,2916,1412,475,0
"20231211",1311,2947,1420,477,0
"20231212",1301,2933,1408,480,0
"20231213",1300,2926,1410,472,0
"20231215",1301,2924,1407,470,0
"20231216",1295,2903,1398,471,0
"20231217",1301,2918,1407,475,0
"20231218",1295,2931,1406,477,0
"20231219",1289,2905,1407,481,0
"20231220",1284,2898,1398,481,0
"20231221",1274,2892,1403,478,0
"20231223",1258,2849,1373,470,0
"20231224",1262,2853,1375,472,0
"20231225",1266,2873,1381,473,0
"20231226",1266,2859,1380,473,0
"20231227",1258,2856,1376,474,0
"20231228",1260,2851,1371,471,0
"20231229",1256,2846,1385,474,0
"20231230",1254,2855,1386,472,0
"20231231",1257,2866,1392,475,0
"20240101",1261,2882,1395,478,0
"20240102",1262,2886,1391,481,0
"20240103",1259,2873,1392,479,0
"20240104",1259,2869,1379,481,0
"20240105",1261,2874,1371,483,0
"20240106",1258,2880,1365,479,0
"20240107",1265,2901,1375,483,2
"20240108",1263,2910,1389,486,2
"20240109",1271,2909,1382,490,1
"20240110",1268,2915,1391,493,0
"20240111",1277,2912,1395,489,0
"20240112",1285,2924,1391,486,0
"20240113",1289,2945,1390,487,0
"20240114",1298,2955,1401,494,0
"20240115",1304,2965,1415,494,0
"20240116",1303,2970,1422,498,0
"20240117",1305,2971,1421,499,0
"20240118",1301,2946,1430,493,0
"20240119",1299,2942,1422,492,0
"20240120",1302,2943,1400,489,0
"20240121",1312,2969,1406,493,0
"20240122",1302,2986,1415,497,0
"20240123",1286,2970,1413,495,0
"20240124",1280,2970,1414,496,0
"20240125",1272,2977,1416,497,0
"20240126",1265,2974,1422,491,0
"20240127",1260,2982,1422,492,0
"20240128",1266,2994,1431,493,0
"20240129",1278,3003,1430,493,0
"20240130",1276,2984,1421,495,0
"20240131",1280,2993,1420,491,0
"20240201",1272,2991,1415,489,0
"20240202",1276,2978,1409,483,0
"20240203",1280,2967,1415,483,0
"20240205",1285,2995,1429,488,0
"20240206",1284,2981,1430,487,0
"20240207",1280,2986,1437,486,0
"20240208",1284,2993,1432,485,0
"20240209",1286,2988,1436,487,0
"20240210",1279,2975,1436,482,0
"20240211",1289,2991,1440,486,0
"20240212",1291,2995,1444,491,0
"20240213",1297,3010,1456,495,0
"20240214",1288,3004,1455,492,0
"20240215",1280,2985,1455,491,0
"20240216",1273,2983,1452,485,0
"20240217",1281,2964,1432,479,0
"20240218",1292,2982,1438,484,0
"20240219",1295,2998,1444,489,0
"20240220",1296,3012,1448,494,0
"20240222",1295,2999,1446,494,0
"20240223",1295,2995,1447,497,0
"20240224",1287,3001,1449,493,0
"20240225",1287,3018,1462,495,0
"20240226",1287,3023,1465,495,0
"20240227",1282,3005,1458,492,0
"20240228",1284,3012,1461,492,0
"20240229",1285,3029,1470,489,0
"20240301",1273,3016,1463,485,0
"20240302",1276,3015,1459,491,0
"20240303",1283,3031,1473,493,0
"20240304",1285,3030,1474,492,0
"20240305",1276,3017,1474,490,0
"20240306",1277,3008,1464,490,0
"20240307",1281,3004,1466,485,0
"20240308",1280,3000,1468,483,0
"20240311",1295,3032,1484,486,0
"20240312",1291,3013,1481,484,0
"20240313",1285,3005,1470,479,0
"20240314",1284,3013,1473,477,0
"20240315",1289,3019,1473,483,0
"20240316",1287,3024,1477,485,0
"20240317",1292,3051,1497,488,0
"20240318",1286,3052,1506,487,0
"20240319",1281,3038,1500,492,0
"20240320",1289,3013,1497,494,0
"20240321",1291,3013,1502,497,0
"20240322",1291,3002,1492,500,0
"20240323",1296,2999,1503,502,0
"20240324",1301,3015,1510,505,0
"20240325",1300,3028,1508,507,0
"20240326",1289,3007,1507,503,0
"20240328",1291,3008,1507,502,0
"20240329",1285,3011,1493,500,0
"20240330",1279,3016,1499,504,0
"20240331",1267,3019,1499,497,0
"20240401",1278,3051,1499,503,0
"20240402",1273,3053,1497,503,0
"20240403",1266,3033,1491,500,0
